Class,x,y,w,h,Distance
0,1035.09,132.13,173.12000000000012,83.50999999999999,19.62
0,932.04,144.0,148.1500000000001,73.88999999999999,20.38
0,580.54,170.26,62.639999999999986,42.370000000000005,27.71
0,887.99,160.24,82.78999999999996,36.97,31.12
0,761.93,166.32,42.450000000000045,36.76000000000002,33.16
0,629.71,168.9,43.139999999999986,31.090000000000003,38.78
0,722.73,141.72,45.02999999999997,44.129999999999995,63.5
0,175.66,186.66,188.34,106.03,11.8
0,1147.45,205.33,93.54999999999995,168.67,1.67
0,793.72,183.45,374.72,190.55,7.35
0,303.4,182.46,128.82000000000005,74.99999999999997,16.47
0,738.58,179.05,151.40999999999997,99.17000000000002,12.76
0,477.19,175.85,54.98999999999995,22.840000000000003,46.52
1,668.46,169.29,19.909999999999968,30.930000000000007,39.89
0,647.03,150.23,75.58000000000004,38.79000000000002,69.21
1,1218.75,147.83,22.25,204.92,6.01
1,759.26,171.4,18.0,46.599999999999994,26.94
0,686.09,169.96,16.069999999999936,36.400000000000006,38.77
0,136.85,189.42,122.33000000000001,55.33000000000001,23.71
0,760.56,165.11,23.460000000000036,47.56999999999999,27.31
1,987.23,142.65,108.33999999999992,175.26000000000002,7.72
1,135.77,151.88,74.09,158.67000000000002,8.48
0,990.34,183.2,250.65999999999997,109.99000000000001,10.12
0,947.54,181.96,293.46000000000004,87.61999999999998,12.28
0,1019.43,192.47,221.57000000000005,181.53,1.93
0,780.04,178.65,236.82000000000005,156.45000000000002,8.14
0,161.95,199.94,190.5,108.32999999999998,12.7
0,459.56,187.81,43.99000000000001,31.659999999999997,35.24
0,645.87,175.09,38.059999999999945,29.819999999999993,38.93
0,480.16,186.91,38.63999999999993,26.189999999999998,40.92
0,183.63,200.11,63.360000000000014,26.829999999999984,42.99
0,220.91,196.39,67.10999999999999,28.960000000000008,42.43
0,270.34,196.55,58.900000000000034,28.869999999999976,42.62
1,299.87,143.46,73.15999999999997,158.48,9.12
0,251.73,112.73,226.00000000000003,167.19,14.18
0,449.02,176.28,100.15999999999997,49.47,22.48
1,556.39,168.42,15.340000000000032,47.23000000000002,28.94
0,559.45,172.5,40.50999999999999,40.860000000000014,32.61
0,880.06,159.7,43.82000000000005,38.370000000000005,33.63
0,580.55,175.9,39.700000000000045,36.21000000000001,34.03
0,0.0,189.93,136.43,135.55,8.48
0,0.0,185.54,182.08,77.68000000000004,15.87
0,519.97,134.34,52.069999999999936,70.78,49.57
0,1058.36,196.55,146.32000000000016,177.45,6.44
0,799.24,203.87,421.47,170.13,5.79
0,715.64,169.34,189.71000000000004,141.07000000000002,11.09
0,507.64,179.42,59.34000000000003,48.610000000000014,25.48
0,669.57,161.93,70.40999999999997,62.47999999999999,25.66
0,657.48,178.46,44.559999999999945,37.579999999999984,33.06
0,837.77,205.39,403.23,168.61,5.35
0,0.0,165.59,99.53,208.41,5.19
0,0.0,179.62,302.25,131.2,10.02
0,843.83,191.45,274.33000000000004,83.90000000000003,12.67
0,820.86,178.17,194.90999999999997,82.38000000000002,15.18
0,733.58,170.35,153.65999999999997,58.78,23.05
0,262.23,151.25,176.26,88.88999999999999,19.21
0,641.26,157.32,55.90999999999997,56.84,32.93
0,379.21,178.17,117.67000000000002,38.890000000000015,28.78
0,423.78,171.1,98.17000000000007,40.599999999999994,33.86
0,626.69,158.68,34.1099999999999,39.75999999999999,50.4
0,505.14,164.53,60.710000000000036,29.810000000000002,71.68
1,1091.97,156.04,87.56999999999994,143.51000000000002,9.12
0,0.0,168.8,287.15,153.36,8.85
0,907.86,144.23,138.70999999999992,74.26000000000002,22.39
0,987.96,160.25,120.54999999999995,51.25999999999999,23.13
0,141.37,179.7,254.77999999999997,84.49000000000001,13.78
0,225.23,174.84,180.75000000000003,71.02000000000001,16.55
0,256.85,162.25,199.12,71.99000000000001,18.81
0,371.78,164.22,128.66000000000003,52.099999999999994,25.17
0,387.89,169.99,122.03000000000003,39.42999999999998,27.25
0,657.02,161.87,80.30000000000007,28.939999999999998,38.89
0,41.29,188.01,347.16999999999996,185.99,7.14
0,814.85,182.12,362.2499999999999,191.88,7.99
0,355.54,167.64,136.89999999999998,100.59000000000003,14.7
0,492.58,174.07,86.09999999999997,60.09,21.49
0,751.84,175.21,113.44999999999993,87.09,15.4
0,745.83,179.42,64.21999999999991,59.68000000000001,20.7
0,640.45,174.9,68.76999999999998,37.349999999999994,31.98
0,806.44,139.1,45.739999999999895,39.16,70.93
0,560.28,170.31,27.450000000000045,19.289999999999992,57.34
0,573.12,165.85,31.980000000000018,26.140000000000015,48.59
0,491.33,172.42,89.33999999999997,40.26000000000002,28.77
0,229.67,175.79,167.6,53.84,22.17
0,328.75,171.1,68.54000000000002,33.51000000000002,38.43
0,0.0,192.41,399.14,180.59,4.05
0,399.37,182.88,119.73000000000002,86.69999999999999,13.59
0,589.22,175.32,59.51999999999998,54.28,22.58
0,527.98,173.04,51.210000000000036,45.349999999999994,26.83
0,0.0,166.75,187.41,198.70999999999998,6.53
0,319.49,181.72,112.34999999999997,60.900000000000006,19.58
0,495.0,168.94,37.370000000000005,30.610000000000014,44.74
1,37.59,162.81,108.0,174.58999999999997,7.1
0,569.49,180.28,40.85000000000002,40.400000000000006,31.61
0,0.0,195.36,200.83,118.78999999999996,11.21
0,253.19,190.45,109.69999999999999,62.75,20.56
0,376.47,184.3,56.299999999999955,39.97,30.97
0,434.92,187.98,41.879999999999995,25.060000000000002,42.59
0,497.9,183.08,53.99000000000001,38.22999999999999,30.96
0,560.43,180.66,23.56000000000006,16.680000000000007,67.11
0,765.43,123.5,291.55000000000007,222.31,9.1
0,709.5,165.14,105.24000000000001,86.21000000000001,17.03
0,670.11,173.27,47.569999999999936,40.34,32.72
0,533.31,181.39,37.16000000000008,30.920000000000016,38.52
0,579.79,176.58,34.80000000000007,25.319999999999993,49.24
0,732.96,162.26,46.84999999999991,19.960000000000008,59.79
0,554.62,189.11,172.42999999999995,157.91999999999996,8.29
0,567.67,180.4,88.88999999999999,76.08000000000001,15.39
0,557.18,172.16,33.32000000000005,25.580000000000013,43.71
0,615.02,169.86,24.300000000000068,21.789999999999992,53.02
0,236.02,180.83,106.23999999999998,48.23999999999998,24.37
0,861.62,178.27,361.38,190.73,5.69
0,756.14,176.32,192.80000000000007,121.63,10.62
0,710.48,175.26,94.59000000000003,71.24000000000001,16.59
0,683.9,175.84,73.35000000000002,53.47,22.03
0,660.67,175.74,39.780000000000086,32.84,33.13
0,517.92,162.42,221.57000000000005,210.02,7.03
0,377.5,185.02,40.129999999999995,20.03,52.98
0,334.21,187.9,39.710000000000036,20.379999999999995,52.02
0,424.48,181.49,38.71999999999997,20.099999999999994,53.63
0,947.73,174.52,138.01,44.079999999999984,27.62
0,377.05,183.72,102.07999999999998,31.94999999999999,33.74
0,940.77,168.97,104.11000000000013,39.77000000000001,33.94
0,398.36,169.22,132.73000000000002,60.08000000000001,23.24
0,272.88,174.9,171.89999999999998,70.23999999999998,19.97
0,459.01,185.64,49.129999999999995,44.120000000000005,28.01
0,475.43,183.23,45.76000000000005,35.02000000000001,34.7
0,202.73,178.65,174.27,64.43,21.69
0,287.92,183.21,282.34,95.45000000000002,12.59
0,530.19,184.46,27.68999999999994,24.579999999999984,47.92
0,433.85,188.06,35.289999999999964,24.810000000000002,45.41
1,789.0,155.29,104.33000000000004,167.9,7.41
0,462.72,191.78,66.83999999999992,52.639999999999986,23.83
0,636.08,183.08,45.569999999999936,32.41,32.13
0,359.24,178.91,131.43,47.28,25.54
0,241.2,185.19,187.46000000000004,68.03,17.26
0,755.6,181.48,182.67999999999995,66.87,17.53
0,166.27,185.85,227.42,77.01000000000002,14.76
0,63.52,169.61,298.68,115.58999999999997,12.26
0,0.0,187.56,331.01,127.19999999999999,9.63
0,0.0,194.7,267.4,170.06,7.3
0,995.9,182.48,245.10000000000002,165.46,7.83
0,1147.45,197.87,93.54999999999995,176.13,5.53
0,996.0,220.04,245.0,153.96,1.86
0,494.55,165.53,86.11999999999995,72.44999999999999,20.58
0,705.52,171.59,77.5,71.10999999999999,20.02
0,555.05,177.19,49.3900000000001,39.34,29.38
0,570.5,167.73,42.379999999999995,40.55000000000001,35.34
0,582.28,168.47,45.629999999999995,32.19999999999999,40.59
0,610.98,170.26,41.789999999999964,22.920000000000016,51.14
0,260.36,173.5,210.32,69.55000000000001,16.57
0,261.38,174.77,49.24000000000001,23.310000000000002,47.63
0,573.27,172.11,41.80000000000007,41.64999999999998,30.65
0,615.05,174.33,53.85000000000002,51.94999999999999,24.15
0,368.47,184.74,120.05999999999995,76.52999999999997,15.73
0,314.76,186.82,106.26999999999998,57.610000000000014,19.81
0,382.68,174.95,122.43,80.87,15.16
0,972.91,138.16,85.63,69.72,18.18
0,897.66,142.94,64.32000000000005,57.80000000000001,23.36
1,544.88,160.88,24.690000000000055,59.28999999999999,22.27
0,731.69,158.2,40.91999999999996,37.76000000000002,32.82
1,403.55,160.64,21.360000000000014,66.11000000000001,19.7
0,834.58,154.08,27.029999999999973,41.48999999999998,30.31
1,226.96,177.3,22.22,51.079999999999984,24.21
1,219.29,179.87,24.170000000000016,49.25999999999999,23.64
0,287.5,169.56,74.05000000000001,65.37,19.25
1,305.15,174.91,22.730000000000018,50.70000000000002,22.81
1,278.99,173.25,36.69999999999999,62.379999999999995,20.93
1,387.33,160.97,23.400000000000034,63.00999999999999,22.25
0,1094.19,143.19,128.80999999999995,37.610000000000014,31.14
0,990.6,156.16,115.56000000000006,31.360000000000014,30.89
0,352.54,194.29,37.379999999999995,31.97,40.81
0,165.86,196.52,274.22999999999996,177.48,8.57
0,574.84,183.22,88.79999999999995,84.83000000000001,15.06
0,134.13,204.06,114.23000000000002,44.56999999999999,26.55
0,18.2,209.98,121.33999999999999,45.99000000000001,25.35
0,331.14,194.73,67.22000000000003,32.400000000000006,36.11
0,1085.75,186.38,155.25,63.68000000000001,19.43
0,266.3,198.63,60.610000000000014,27.99000000000001,42.82
0,392.88,190.86,37.23000000000002,23.309999999999974,54.05
1,498.3,145.58,91.33999999999997,213.54,6.71
0,302.0,195.57,165.06,107.68,11.71
0,518.01,184.88,32.24000000000001,24.730000000000018,42.81
0,567.73,163.0,43.89999999999998,28.930000000000007,70.57
0,396.23,183.53,94.50999999999999,34.349999999999994,34.49
0,0.0,182.48,327.65,168.44000000000003,7.93
0,220.64,157.88,195.28000000000003,125.92000000000002,12.28
0,382.36,178.09,86.96999999999997,55.44999999999999,20.91
0,430.82,169.9,58.889999999999986,42.859999999999985,29.72
0,879.27,127.23,282.30999999999995,109.93999999999998,16.52
0,0.0,221.8,212.11,152.2,3.24
0,320.32,187.33,137.86,45.91,26.38
0,585.59,180.61,48.389999999999986,45.78999999999999,26.69
0,216.42,195.64,106.16999999999999,47.360000000000014,23.54
0,410.73,187.74,41.31,24.269999999999982,45.05
0,431.64,183.07,38.30000000000001,23.74000000000001,50.75
0,645.08,177.4,55.319999999999936,24.629999999999995,47.01
0,633.8,178.94,53.530000000000086,19.909999999999997,53.87
0,0.0,205.99,72.64,111.84999999999997,9.27
0,333.26,185.43,80.60000000000002,44.76999999999998,29.0
0,893.36,156.1,32.110000000000014,50.599999999999994,26.25
0,448.97,184.6,90.28999999999996,58.52000000000001,21.0
0,0.0,179.63,395.46,194.37,5.87
0,783.85,183.61,407.92999999999995,190.39,6.59
0,359.76,184.94,126.12,78.43,15.76
0,687.18,177.95,109.18000000000006,81.80000000000001,14.72
0,647.97,176.22,58.139999999999986,45.81999999999999,25.52
0,415.61,174.5,89.59999999999997,42.08000000000001,32.36
0,544.25,175.23,19.519999999999982,16.76000000000002,69.29
0,55.97,192.54,126.41999999999999,55.07000000000002,24.15
0,359.63,186.64,41.47000000000003,20.060000000000002,51.36
0,287.34,181.86,188.65000000000003,137.39,10.7
0,818.0,175.95,332.77,198.05,6.93
0,721.54,176.76,164.71000000000004,113.18,11.63
0,432.8,128.48,102.72999999999996,104.61000000000001,20.79
0,663.64,175.8,56.76999999999998,46.19,24.88
0,622.35,167.08,29.649999999999977,29.73999999999998,50.41
0,813.39,0.0,358.1,374.0,3.37
0,722.09,147.77,192.94999999999993,151.65,10.71
0,688.59,171.7,110.43999999999994,79.35000000000002,16.04
0,639.83,175.55,65.63,45.69999999999999,24.88
0,0.0,195.1,99.1,65.57000000000002,18.92
0,482.15,174.38,16.379999999999995,40.78999999999999,32.09
0,429.44,184.29,49.0,38.96000000000001,27.38
0,603.54,172.72,57.06000000000006,41.25,31.76
0,567.05,177.09,38.780000000000086,25.879999999999995,43.89
0,502.52,173.39,15.610000000000014,37.160000000000025,34.01
0,833.47,159.1,43.049999999999955,67.72,20.54
0,256.04,186.94,83.45999999999998,38.170000000000016,31.47
0,313.05,184.83,54.670000000000016,25.409999999999997,46.36
0,522.52,174.7,38.05000000000007,23.670000000000016,45.47
0,576.75,180.47,27.720000000000027,27.400000000000006,45.73
0,1.05,151.48,297.12,123.77000000000001,13.2
0,904.93,189.43,162.46000000000015,106.38,11.78
0,880.18,179.85,109.5100000000001,72.84,17.43
0,589.45,171.62,47.69999999999993,29.97999999999999,45.87
0,842.81,177.72,43.450000000000045,40.47,29.18
0,344.72,186.22,102.19999999999999,82.53999999999999,18.6
1,680.86,179.68,17.600000000000023,46.900000000000006,27.88
0,584.76,175.52,26.5,18.97999999999999,56.28
0,610.44,174.23,54.219999999999914,52.25,24.01
0,512.15,179.01,51.680000000000064,35.16,31.61
0,467.88,180.5,50.23000000000002,30.50999999999999,35.31
0,950.17,102.03,286.83000000000004,270.97,2.91
1,289.9,207.99,118.06,165.01,5.97
1,210.71,209.32,125.66,163.68,5.99
1,289.67,206.53,87.51999999999998,140.80999999999997,7.05
1,337.67,201.48,69.41999999999996,120.94000000000003,8.15
1,368.12,193.52,59.99000000000001,107.67999999999998,9.13
1,9.91,154.63,122.85,218.37,6.17
1,43.29,158.33,99.32000000000002,197.78,6.86
0,0.0,99.51,151.98,274.49,2.38
1,515.05,176.28,20.81000000000006,63.099999999999994,18.05
1,492.32,171.92,22.560000000000002,66.86000000000001,17.87
1,929.62,163.6,54.40999999999997,98.35999999999999,12.61
1,645.42,168.54,18.460000000000036,48.900000000000006,28.4
1,666.63,168.01,19.649999999999977,49.48000000000002,28.42
0,444.65,188.12,89.11000000000001,65.43,18.41
0,564.21,164.83,22.629999999999995,23.25999999999999,64.01
0,127.98,186.79,168.95999999999998,101.41999999999999,12.2
0,388.89,179.53,47.47000000000003,25.47,44.69
0,722.06,181.69,210.92000000000007,113.91000000000003,11.93
0,570.31,151.78,207.3800000000001,123.09,14.23
0,1071.25,156.74,112.46000000000004,81.47,14.66
0,397.41,182.49,189.8,73.06,17.88
0,328.29,188.58,133.59999999999997,54.81999999999999,20.97
0,26.87,198.15,105.12,48.150000000000006,22.12
0,569.21,177.47,54.860000000000014,53.09,23.71
0,462.97,183.9,48.89999999999998,32.870000000000005,35.82
0,636.43,174.07,17.420000000000073,15.450000000000017,69.16
0,675.58,181.39,94.67999999999995,63.130000000000024,18.47
0,39.17,179.32,256.31,105.95999999999998,11.61
0,137.38,184.79,223.51999999999998,82.59,13.7
0,203.7,159.07,223.74,94.13,16.09
0,766.26,177.02,133.44000000000005,55.73999999999998,20.48
0,627.4,177.95,48.27999999999997,33.22,32.65
0,369.65,177.24,112.85000000000002,39.03,28.25
0,609.87,176.13,35.47000000000003,25.74000000000001,42.46
0,454.64,176.23,50.77000000000004,17.830000000000013,67.6
0,549.6,173.43,21.289999999999964,18.310000000000002,67.76
0,585.4,160.09,27.399999999999977,29.669999999999987,76.22
0,320.8,178.26,45.97999999999996,26.310000000000002,62.53
0,599.02,176.61,28.649999999999977,27.589999999999975,45.48
0,633.14,162.91,42.41999999999996,30.77000000000001,73.69
0,45.66,197.24,151.94,64.5,18.94
0,447.06,177.29,32.089999999999975,22.610000000000014,65.84
0,590.45,162.22,27.519999999999982,29.810000000000002,75.92
0,842.28,179.65,105.98000000000002,39.31999999999999,27.9
0,66.98,196.54,115.58999999999999,38.09,31.49
0,418.51,182.3,28.069999999999993,16.53,69.79
0,562.84,174.94,17.539999999999964,15.629999999999995,79.12
0,591.51,161.11,27.56000000000006,29.839999999999975,75.82
0,672.8,179.11,20.74000000000001,17.23999999999998,64.29
0,420.96,171.35,55.05000000000001,40.98000000000002,47.23
0,568.74,180.75,50.52999999999997,48.96000000000001,25.6
0,243.46,199.74,129.4,71.88999999999999,17.04
0,462.13,187.6,65.25999999999999,45.69,26.0
0,789.62,170.93,36.82000000000005,21.75999999999999,68.78
0,0.0,199.23,35.25,87.21000000000001,14.32
0,606.45,178.83,25.99000000000001,24.659999999999997,47.53
0,767.6,181.63,303.2399999999999,186.49,7.8
0,675.97,179.01,66.02999999999997,51.370000000000005,23.13
0,719.38,177.66,141.07000000000005,104.44000000000003,12.86
0,250.97,191.05,117.48999999999998,42.079999999999984,28.05
0,97.57,192.19,133.14000000000001,43.53999999999999,28.1
0,0.0,198.01,57.77,42.01000000000002,28.35
0,654.97,178.97,34.17999999999995,27.590000000000003,41.47
0,257.75,182.77,160.01999999999998,68.25999999999999,18.03
0,518.78,175.57,141.86,47.03,25.22
0,918.54,159.12,210.32999999999993,71.72,17.77
0,744.95,195.73,139.8599999999999,95.6,14.57
0,0.0,165.77,110.45,208.23,4.81
0,683.71,178.62,53.50999999999999,51.97999999999999,31.16
0,574.5,177.83,56.73000000000002,46.109999999999985,23.31
0,117.89,187.45,264.45,144.25,9.18
0,214.32,180.18,212.94,102.0,12.47
0,363.08,180.55,124.12,54.81,20.31
0,423.92,175.73,100.92000000000002,43.99000000000001,26.21
0,497.53,174.11,70.71000000000004,29.5,42.19
0,820.19,0.93,420.80999999999995,373.07,5.46
0,757.28,184.27,188.07000000000005,109.16999999999999,12.13
0,669.79,181.65,52.65000000000009,37.25999999999999,29.69
0,640.49,163.88,35.700000000000045,36.920000000000016,50.48
0,590.33,176.42,36.75,33.53,34.79
0,0.0,129.7,135.74,165.13,9.81
0,38.85,181.77,122.65,47.97,21.09
0,222.42,178.33,81.44000000000003,32.839999999999975,31.05
1,354.41,158.7,66.32999999999998,148.25,8.58
0,545.16,173.45,25.470000000000027,18.310000000000002,52.0
0,298.2,179.22,111.47000000000003,59.03,18.79
0,464.24,173.69,74.62,57.21000000000001,22.19
0,588.41,160.76,21.600000000000023,27.52000000000001,62.2
0,523.31,167.79,17.440000000000055,16.670000000000016,65.71
0,689.18,179.55,64.16000000000008,48.599999999999994,22.88
0,966.25,211.94,274.75,162.06,3.55
0,819.25,178.89,90.80999999999995,52.31,21.61
0,1018.01,185.45,222.99,129.98000000000002,10.22
0,0.0,202.01,352.34,171.99,5.56
0,217.68,169.03,248.93,165.74999999999997,9.91
0,940.32,99.41,300.67999999999995,150.74,14.27
0,714.43,182.18,100.44000000000005,64.0,18.62
0,445.08,177.71,92.75000000000006,73.62,19.05
0,686.13,170.19,80.08000000000004,57.849999999999994,24.6
0,492.57,177.79,58.77000000000004,54.91,23.88
0,576.89,172.96,58.57000000000005,53.379999999999995,23.69
0,0.0,191.86,201.75,121.76999999999998,11.15
0,217.9,187.27,193.22,105.75999999999996,12.13
0,314.37,183.0,85.51999999999998,46.099999999999994,24.66
0,405.35,142.07,104.40999999999997,92.73000000000002,22.74
0,495.36,174.37,45.48000000000002,36.629999999999995,34.21
0,0.0,187.27,67.9,81.12999999999997,13.95
0,289.16,196.22,200.25,140.78,10.66
0,540.79,192.78,35.870000000000005,28.99000000000001,39.61
0,842.23,151.4,398.77,222.6,3.84
0,157.76,120.21,365.0,253.79000000000002,8.83
1,1170.82,144.71,53.340000000000146,151.62999999999997,8.38
1,777.62,165.79,27.66999999999996,64.44,18.96
0,36.81,189.3,266.44,143.42000000000002,9.5
0,675.08,179.57,71.25999999999999,58.170000000000016,21.28
0,654.19,172.82,60.26999999999998,51.83000000000001,26.35
1,607.72,170.04,6.0,26.080000000000013,53.08
1,612.18,171.23,10.0,25.370000000000005,53.62
0,546.82,172.58,21.199999999999932,21.95999999999998,63.54
0,581.38,178.24,16.42999999999995,12.879999999999995,73.18
0,347.31,183.36,80.27999999999997,46.00999999999999,26.2
0,468.03,179.54,34.22000000000003,23.30000000000001,48.54
0,502.51,182.68,53.40999999999997,39.849999999999994,28.98
0,519.86,201.55,383.13,172.45,6.6
0,401.05,207.7,219.72999999999996,131.21000000000004,10.79
0,341.69,208.45,134.26,90.38999999999999,14.5
0,285.26,204.19,94.53000000000003,72.98000000000002,19.09
0,19.76,205.74,83.64,70.31,22.81
0,0.0,223.85,52.39,96.42999999999998,13.38
0,235.01,212.29,58.05000000000001,41.099999999999994,29.56
0,92.98,214.56,35.980000000000004,31.340000000000003,41.22
0,377.18,190.5,167.27000000000004,120.29000000000002,10.98
0,0.0,212.8,339.5,161.2,5.25
0,0.0,220.88,70.46,153.12,5.87
0,654.1,179.32,55.789999999999964,44.53,27.41
0,292.86,194.36,161.26999999999998,101.19,12.35
0,805.7,165.78,190.3599999999999,56.47999999999999,20.29
0,786.12,153.89,154.68999999999994,63.0,23.28
0,431.2,183.4,55.59000000000003,40.75,31.39
0,336.89,192.01,95.04000000000002,57.73000000000002,20.52
0,745.32,164.58,117.25999999999999,42.28,29.44
0,478.07,184.49,38.05000000000001,27.659999999999997,42.9
0,1075.18,135.71,158.27999999999997,53.23999999999998,29.58
0,0.0,172.79,163.33,201.21,4.06
0,0.0,176.9,269.34,197.1,4.39
0,261.11,191.23,160.71999999999997,84.68000000000004,15.7
0,446.7,174.94,44.579999999999984,76.39000000000001,17.8
0,469.19,183.06,58.64000000000004,32.78999999999999,34.28
0,643.48,175.49,39.049999999999955,32.03,36.42
0,235.06,186.69,255.20999999999998,172.2,9.96
0,476.29,189.64,80.30000000000001,63.54000000000002,20.84
0,569.48,189.33,27.799999999999955,22.53,49.75
0,1145.02,114.32,95.98000000000002,161.95,7.39
0,646.2,175.01,35.51999999999998,24.55000000000001,47.54
0,377.59,184.48,87.88000000000005,48.900000000000006,25.35
0,430.67,175.48,70.22999999999996,50.08000000000001,29.98
0,680.66,171.8,42.860000000000014,36.329999999999984,33.67
0,685.32,161.99,31.589999999999918,40.849999999999994,38.44
0,1135.81,153.79,105.19000000000005,44.23000000000002,23.72
0,294.19,190.83,57.06,25.569999999999993,41.27
0,398.8,182.68,38.50999999999999,21.0,56.96
0,459.4,181.04,25.33000000000004,16.879999999999995,71.29
0,701.61,169.91,12.039999999999964,28.810000000000002,44.61
0,210.54,183.64,103.12000000000003,43.5,28.61
0,0.0,116.48,192.75,128.12,27.81
0,144.19,132.94,146.57999999999998,90.83000000000001,37.84
0,385.06,160.82,46.80000000000001,36.78,68.77
0,426.81,179.43,62.079999999999984,60.650000000000006,22.26
0,442.76,185.0,42.80000000000001,31.5,36.7
0,590.55,179.6,77.58000000000004,61.650000000000006,20.74
0,295.26,184.0,60.51999999999998,35.31,32.9
0,375.93,184.02,60.01999999999998,36.94999999999999,32.12
0,905.26,0.0,335.74,374.0,4.21
0,786.37,164.78,27.32000000000005,51.97,26.49
0,414.27,179.11,38.04000000000002,20.559999999999974,55.51
0,996.45,164.56,244.54999999999995,75.57,15.37
0,570.58,182.95,26.49000000000001,23.200000000000017,50.37
0,480.11,185.38,32.360000000000014,23.080000000000013,48.15
0,561.94,176.74,51.3599999999999,49.72,25.22
0,533.36,179.46,18.43999999999994,16.120000000000005,76.74
0,841.41,169.72,42.79000000000008,19.69999999999999,52.49
0,868.0,159.37,58.870000000000005,29.319999999999993,46.69
0,944.25,150.52,101.22000000000003,44.109999999999985,35.26
0,1071.32,120.03,169.68000000000006,78.0,24.51
1,1184.38,114.79,38.61999999999989,120.3,10.8
0,764.92,151.97,63.690000000000055,22.02000000000001,51.34
0,559.05,164.65,21.120000000000005,16.819999999999993,65.85
1,625.88,162.96,14.610000000000014,17.92999999999998,72.04
1,968.27,145.51,52.59000000000003,144.26,8.51
0,0.0,139.54,271.78,233.46,2.55
0,612.77,163.52,42.450000000000045,35.109999999999985,32.82
1,801.71,157.81,27.219999999999914,72.55000000000001,16.64
0,680.42,132.16,63.32000000000005,71.88,28.78
0,1223.32,164.1,17.680000000000064,151.02,7.56
0,0.0,126.8,191.46,247.2,3.38
0,1035.57,173.17,205.43000000000006,120.99000000000004,10.37
0,836.54,154.96,245.27999999999997,101.00999999999999,13.32
0,793.26,151.62,271.19000000000005,92.22999999999999,15.94
0,35.91,188.94,325.94000000000005,185.06,8.49
0,286.47,185.36,147.39,98.61000000000001,14.24
0,537.1,124.11,144.84000000000003,99.74,31.03
0,533.45,174.89,22.709999999999923,20.07000000000002,61.93
0,568.64,162.01,28.24000000000001,29.430000000000007,76.76
0,111.53,196.09,76.55000000000001,28.430000000000007,43.48
0,349.01,190.65,36.26999999999998,29.639999999999986,43.38
0,293.72,192.32,167.15999999999997,117.95999999999998,11.77
0,998.68,137.17,105.0200000000001,99.98000000000002,13.06
1,964.84,146.96,26.0,64.35999999999999,20.12
1,228.12,136.69,112.32999999999998,232.31,4.49
1,88.82,128.22,110.34,240.78,5.05
1,185.43,110.82,116.67000000000002,258.18,4.75
1,755.43,155.61,25.670000000000073,88.61999999999998,14.25
0,930.58,148.72,90.06999999999994,77.88,15.99
1,1051.96,141.01,43.33999999999992,110.11000000000001,11.89
1,1075.32,129.29,45.330000000000155,130.73999999999998,10.61
1,1065.33,149.43,32.0,104.4,11.31
0,593.25,158.54,18.860000000000014,21.30000000000001,71.36
0,511.6,157.39,235.01999999999998,94.11000000000001,12.3
0,196.77,146.21,275.29999999999995,105.4,11.47
0,0.0,149.16,86.36,108.19000000000003,10.14
0,806.62,159.76,116.33000000000004,114.99000000000001,10.26
0,183.49,206.67,281.56,167.33,8.25
0,787.95,204.71,453.04999999999995,169.29,4.67
0,514.8,189.74,44.370000000000005,37.629999999999995,29.41
0,647.16,184.72,41.379999999999995,33.55000000000001,35.0
0,552.99,185.92,25.460000000000036,24.060000000000002,47.92
0,333.51,179.97,188.35000000000002,128.88000000000002,10.51
0,741.39,166.54,294.59000000000003,207.46,7.58
0,436.41,181.83,123.82999999999998,79.53,15.46
0,671.03,179.47,51.60000000000002,40.28999999999999,29.01
0,710.56,182.65,130.73000000000002,92.60999999999999,13.21
1,435.14,168.07,19.090000000000032,76.58000000000001,17.51
1,452.92,170.57,9.560000000000002,63.71000000000001,20.75
0,569.81,173.83,31.360000000000014,28.69999999999999,42.57
0,659.33,176.26,35.64999999999998,29.460000000000008,41.38
1,456.11,171.37,14.050000000000011,64.85,20.09
0,0.0,196.84,99.78,177.16,5.99
0,110.22,179.63,221.45000000000002,93.19,13.11
0,184.59,182.27,198.33,73.89000000000001,15.16
0,239.66,158.87,202.23,85.72999999999999,17.58
0,753.61,177.6,122.39999999999998,51.52000000000001,22.01
0,625.54,179.02,45.83000000000004,31.649999999999977,34.19
0,381.55,177.48,106.58999999999997,36.99000000000001,29.76
0,112.3,181.39,324.5,192.61,7.73
0,752.91,180.91,268.97,167.26000000000002,8.46
0,392.72,183.55,107.0,68.42999999999998,17.65
0,679.62,176.89,93.5,71.48000000000002,16.6
0,646.53,175.01,53.54000000000008,42.379999999999995,27.41
0,427.37,174.23,84.11000000000001,39.670000000000016,34.27
0,546.53,173.38,18.83000000000004,16.330000000000013,71.07
0,0.0,188.12,401.14,185.88,6.11
0,785.18,184.5,368.7800000000001,189.5,6.84
0,371.58,122.41,149.24000000000007,145.08,15.75
0,676.72,181.86,74.36000000000001,58.349999999999994,20.18
0,628.41,172.37,34.200000000000045,33.06999999999999,45.58
0,555.8,181.67,20.620000000000005,17.150000000000006,69.37
0,0.0,182.02,37.81,53.25,20.9
0,171.81,174.76,106.19,43.02000000000001,31.99
0,115.48,184.1,102.63000000000001,33.93000000000001,36.94
0,373.56,174.43,86.60000000000002,28.169999999999987,45.18
